solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
22.779,1.188816237,54751035.0,2471.95,6037.0,1587713675.0,1106990638.0,1.0,1426455.0,7394737.0,1089453.0,1067515.0,2137855.0,638247.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.250447798,61631561.0,2409.45,7706.0,1445228613.0,974009985.0,2.0,1242378.0,4432000.0,1232163.0,647676.0,3030859.0,1116282.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.313980827,63533029.0,2638.59,61201.0,1609924590.0,966618952.0,2417.0,1117882.0,6484788.0,744087.0,759819.0,2803821.0,907850.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.377876706,63895879.0,2176.92,41903.0,1325736027.0,1002195974.0,19406.0,1445989.0,12586554.0,589552.0,687701.0,2682072.0,856229.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.430397721,52521015.0,3050.76,62328.0,1862574696.0,1087639217.0,1510.0,900116.0,1111564.0,372186.0,524752.0,3256916.0,1005782.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.51002748,79629759.0,2405.19,41982.0,1561884732.0,919985194.0,2230.0,1063862.0,1865501.0,365244.0,429681.0,2863957.0,782729.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.567263607,57236127.0,2502.83,54227.0,1521582459.0,1407665923.0,5292.0,1407161.0,5520647.0,854593.0,626415.0,3811703.0,1204137.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.629413402,62149795.0,2280.76,2123.0,1443137458.0,1163600280.0,1856.0,1103235.0,2919117.0,796402.0,547422.0,2795978.0,893329.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.686655302,57241900.0,2110.75,40066.0,1282940371.0,1006722754.0,3139.0,1310930.0,4817969.0,631951.0,675824.0,2089143.0,762971.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.739148957,52493655.0,2736.24,38525.0,1691054303.0,1002876236.0,1768.0,1573695.0,10849610.0,253781.0,377655.0,2555130.0,781075.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.809157738,70008781.0,2929.99,24389.0,1754978186.0,1137818501.0,1176.0,2526769.0,17375099.0,212266.0,265830.0,3253476.0,911198.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.88230011,73142372.0,2953.92,51851.0,1794869929.0,1120797232.0,212.0,1856999.0,10257250.0,732625.0,532169.0,3985575.0,1284862.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,1.958294987,75994877.0,2606.48,62034.0,1650210616.0,1173198552.0,1577.0,1847383.0,10223420.0,820041.0,446040.0,2569955.0,850701.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.022292004,63997017.0,2829.82,21241.0,1737328684.0,1478994924.0,29.0,2244755.0,10018984.0,1195060.0,1014733.0,2276744.0,835199.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.094160928,71868924.0,2818.46,41915.0,1767067281.0,1679601704.0,12.0,3644221.0,24898418.0,214906.0,341086.0,2952202.0,815801.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.162675029,68514101.0,2463.67,31944.0,1558510110.0,917284269.0,3.0,1242328.0,3209306.0,726328.0,374750.0,3285651.0,981591.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.224134051,61459022.0,2448.07,43218.0,1535499304.0,958577450.0,9.0,1418181.0,5111518.0,1403584.0,1024835.0,2158829.0,740872.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.28453852,60404469.0,2421.81,3844.0,1557354695.0,1086206661.0,1.0,1017460.0,4133597.0,558673.0,546246.0,2293475.0,703617.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.344657363,60118843.0,2461.94,7077.0,1575143536.0,1189513737.0,4.0,1801107.0,9719004.0,598629.0,445902.0,2963623.0,810306.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.40645304,61795677.0,2119.52,351.0,1374750338.0,1069667726.0,5.0,1879752.0,14882590.0,361456.0,190984.0,2875768.0,817578.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.45884218,52389140.0,2330.68,7688.0,1449914534.0,1043738630.0,207.0,1589293.0,12027525.0,291134.0,164658.0,2786177.0,705514.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.517763024,58920844.0,2129.08,21885.0,1320409814.0,1260644339.0,11.0,1660099.0,6560069.0,425616.0,481424.0,3563617.0,935414.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.570369031,52606007.0,2229.25,589.0,1417764302.0,1328146679.0,0.0,1824417.0,6506890.0,434128.0,481001.0,3785714.0,975886.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.626410255,56041224.0,2707.43,11137.0,1684266345.0,1243917566.0,2.0,1832836.0,11012922.0,752065.0,639983.0,2648042.0,770269.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.694533645,68123390.0,2863.66,929.0,1638845623.0,1270294210.0,0.0,2409107.0,20774341.0,927043.0,537854.0,2833314.0,799956.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.773836852,79303207.0,2661.87,24488.0,1829930036.0,1232293725.0,0.0,1533914.0,9308882.0,852256.0,552890.0,2256087.0,653573.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.833636226,59799374.0,2766.02,14119.0,1710434683.0,1194625275.0,2.0,1616640.0,7404231.0,612976.0,644994.0,2676835.0,709818.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.904642155,71005929.0,2626.07,27333.0,1672565807.0,1058609176.0,5.0,1315818.0,4895399.0,246435.0,278862.0,2900819.0,747106.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,2.970278043,65635888.0,3305.2,89958.0,2012193768.0,1439209534.0,1.0,2735955.0,27916611.0,203907.0,344527.0,2661770.0,685681.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.053915157,83637114.0,2800.23,107639.0,1720043282.0,1177931952.0,0.0,2572832.0,13688333.0,182207.0,261527.0,3083977.0,828655.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.124370778,70455621.0,2327.14,18747.0,1624642163.0,1062301568.0,1.0,1502372.0,7413510.0,239793.0,334076.0,3268752.0,971866.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.177971123,53600345.0,2592.97,28333.0,1399316593.0,1020117555.0,0.0,1155397.0,3128632.0,778287.0,316026.0,2666866.0,776108.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.24977084,71799717.0,2397.18,7398.0,1682457139.0,959192407.0,0.0,1210879.0,5270580.0,495544.0,573988.0,2724776.0,757739.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.30229046,52519620.0,2375.36,47517.0,1408233078.0,1274508807.0,1.0,1348490.0,6951001.0,913516.0,870300.0,2497293.0,817837.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.36267494,60384480.0,2599.45,81814.0,1546353984.0,1321753053.0,1.0,2443694.0,14379666.0,542941.0,504476.0,3520773.0,1010007.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.42997216,67297220.0,2835.68,98658.0,1630754349.0,1157593706.0,0.0,1669674.0,5676390.0,265045.0,246799.0,3058222.0,862130.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.505137825,75165665.0,2645.68,54798.0,1775016254.0,1060845735.0,9074.0,1051790.0,3085248.0,275110.0,256892.0,3004925.0,908319.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.565853151,60715326.0,2255.38,48708.0,1409720576.0,1130693447.0,12056.0,1065438.0,3902708.0,184994.0,166866.0,2552929.0,815229.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.621337322,55484171.0,2195.28,47012.0,1434208076.0,1006709025.0,7062.0,1148802.0,4659993.0,413373.0,1012048.0,3265805.0,1069623.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.675264915,53927593.0,2698.42,47416.0,1566918896.0,1087329821.0,5592.0,1827866.0,10515064.0,452795.0,667494.0,3516832.0,956690.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.746554793,71289878.0,2335.68,27841.0,1563761312.0,1080237139.0,2520.0,1805478.0,12339154.0,560778.0,715515.0,2469560.0,749360.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.801905663,55350870.0,2145.37,365.0,1428374068.0,1218121489.0,1691.0,2079135.0,15331469.0,562162.0,584054.0,2946148.0,812863.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.85440508,52499417.0,2492.65,8855.0,1477554288.0,1260121372.0,951.0,2076632.0,13795767.0,910082.0,558104.0,3071982.0,931465.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.919169258,64764178.0,2821.7,13462.0,1579974526.0,1225190922.0,76.0,2550088.0,21765374.0,614797.0,538299.0,2243552.0,668347.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,3.992718112,73548854.0,2722.04,69615.0,1616227469.0,1170389267.0,23.0,2457970.0,15730654.0,492191.0,569962.0,2781282.0,788250.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.062056227,69338115.0,2871.17,71220.0,1890585011.0,1368118072.0,18.0,2178355.0,14252346.0,799536.0,672979.0,2492916.0,801183.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.128983918,66927691.0,2174.25,25558.0,1364356934.0,1131982241.0,2.0,1564257.0,6473714.0,690381.0,363472.0,2004726.0,772673.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.181427315,52443397.0,2186.13,2262.0,1421918896.0,1130062649.0,3.0,1434627.0,8426393.0,448783.0,512611.0,2443807.0,803700.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.236444753,55017438.0,2370.72,40562.0,1374441786.0,1070659248.0,1.0,1949677.0,16940791.0,359720.0,514845.0,2959922.0,847175.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.29812616,61681407.0,2781.51,54574.0,1580647710.0,1220048784.0,18.0,2288208.0,18459247.0,639798.0,604980.0,2776497.0,837770.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.371017195,72891035.0,2596.54,60747.0,1692942953.0,1254705395.0,0.0,2144989.0,13854270.0,760434.0,613983.0,2990582.0,895299.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.430507989,59490794.0,2348.56,35270.0,1319605102.0,1047411751.0,2.0,1752737.0,12719874.0,369857.0,194852.0,3052534.0,867926.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.490306244,59798255.0,2710.51,42037.0,1751608501.0,1328276997.0,198.0,2294663.0,17203395.0,823982.0,688775.0,2491189.0,777146.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.558091114,67784870.0,2492.42,57016.0,1576928444.0,1272788436.0,3.0,1488374.0,4353114.0,840236.0,704701.0,2456390.0,913933.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.619000282,60909168.0,2227.03,40658.0,1388722157.0,1059598477.0,0.0,943625.0,2483250.0,795746.0,707974.0,2291738.0,773749.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.674407939,55407657.0,2673.3,62401.0,1538136532.0,1082321222.0,5.0,973949.0,1425144.0,731412.0,743231.0,3331736.0,983319.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.74249244,68084501.0,2465.18,36258.0,1479359883.0,1187585551.0,1.0,1189173.0,3930240.0,683911.0,719215.0,2648759.0,774852.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.802690017,60197577.0,2506.88,46640.0,1602299864.0,1095219599.0,0.0,1116131.0,2850420.0,281962.0,385337.0,3014503.0,959872.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.866461106,63771089.0,2721.11,115718.0,1532108267.0,1172061721.0,1.0,1626547.0,9038827.0,679719.0,413014.0,2532030.0,735535.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.936877476,70416370.0,2240.32,21517.0,1484603118.0,1591456946.0,1.0,3488092.0,29161414.0,456483.0,277462.0,2371367.0,741041.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,4.989463127,52585651.0,2315.07,42382.0,1323594137.0,1241219135.0,0.0,1916759.0,11266611.0,440317.0,397396.0,1889840.0,630071.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.050690804,61227677.0,3060.47,57115.0,1542376636.0,1213332718.0,0.0,1434065.0,3341908.0,612340.0,603695.0,2443983.0,690716.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.138495006,87804202.0,2746.13,83913.0,2028399574.0,1340534214.0,1.0,1809334.0,10264128.0,1218122.0,783917.0,2363381.0,670050.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.193710306,55215300.0,2315.56,49158.0,1420063142.0,1177258900.0,2.0,1958475.0,13498107.0,1088893.0,842635.0,2954020.0,865014.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.253731615,60021309.0,2607.28,57612.0,1581285686.0,1194976804.0,0.0,1990996.0,14494267.0,1269582.0,982696.0,2451969.0,721980.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.317754919,64023304.0,2492.99,23928.0,1633737337.0,1178793101.0,0.0,1638182.0,14350943.0,558975.0,278414.0,2538601.0,705234.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.378273335,60518416.0,2271.25,63963.0,1357222147.0,1002859103.0,0.0,1435350.0,5455513.0,782779.0,775601.0,3239486.0,953174.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.434925034,56651699.0,2859.9,3439.0,1699214880.0,941378838.0,0.0,1106704.0,2770082.0,351445.0,454599.0,3076632.0,837561.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.509461787,74536753.0,2244.73,1944.0,1524159055.0,1369516181.0,1.0,1475571.0,5497178.0,567706.0,642268.0,2738006.0,785206.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.56230832,52846533.0,2620.95,7364.0,1613354177.0,1398347301.0,0.0,2594568.0,25514896.0,564627.0,314406.0,2316373.0,667485.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.630202918,67894598.0,2263.12,51409.0,1492589115.0,1193278514.0,0.0,2283607.0,16352391.0,422050.0,296335.0,2234323.0,619683.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.684787123,54584205.0,2516.89,74756.0,1516584076.0,1073860472.0,0.0,1872968.0,11438438.0,481798.0,398518.0,2970165.0,828603.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.74966072,64873597.0,2260.95,19630.0,1431860775.0,1130220884.0,12523.0,1570471.0,5851256.0,542872.0,629677.0,2875409.0,813140.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.804800441,55139721.0,2444.23,57182.0,1428533183.0,1135493254.0,12298.0,2016494.0,12481783.0,684682.0,536259.0,2467259.0,676195.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.866756871,61956430.0,2177.83,26682.0,1369534967.0,1305794655.0,7736.0,2375892.0,18876874.0,911656.0,585183.0,2535095.0,720593.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.919407888,52651017.0,2881.94,38991.0,1656945124.0,1271155025.0,4194.0,1966007.0,13368825.0,313078.0,167312.0,2444969.0,673957.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,5.994160169,74752281.0,2314.61,49561.0,1489285616.0,1045163315.0,1585.0,1224432.0,4440760.0,424755.0,420368.0,2973607.0,818350.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,6.049706876,55546707.0,2533.17,90698.0,1578086198.0,1087918472.0,2088.0,1530790.0,7828897.0,293338.0,334611.0,3176433.0,805370.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,6.114238425,64531549.0,2498.17,88388.0,1518052605.0,1005627898.0,384.0,1321731.0,2553037.0,241976.0,374142.0,2955198.0,805165.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,6.176139293,61900868.0,2551.37,57118.0,1539307000.0,1154036143.0,217.0,1155367.0,4432383.0,608149.0,578725.0,2718047.0,738010.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,6.241056096,64916803.0,2271.02,68618.0,1375906883.0,1072144355.0,53.0,1597338.0,6325355.0,1098678.0,635722.0,2624704.0,762593.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
22.779,6.296206121,55150025.0,2124.86,33180.0,1342528423.0,1083814837.0,68.0,1868532.0,14218517.0,206666.0,260715.0,1078017.0,324462.0,miniQMC,0,"0,2,4,6,8,10,12,14,16,18"
